id,artist,title,year
a24a89c5184d7f886ae688ed54eacb64,Juli,Warum,
a24b6a0ec4580c52d855ed40165bb394,Xiu Xiu,"Bishop, CA",
a250f3c17b52479eb6f9a53dd46b2014,Dr. John,Croker Courtbullion,
a25781fb6f40335c0b00f3f6ef701186,Flobots,Mayday!!!,
a2580e561a0500c6a7f147fb36ab0e3d,Hope Sandoval & The Warm Inventions,Clear Day,
a25b1f43bc308e269df141cc85776413,Maria Mena,Where Were You,
a26a267ba701bd9974b2604b18248342,9mm Parabellum Bullet,Sleepwalk,
a26cc02d389c9c19fbefea4ee5f432ce,Sebastian Bach,Negative Light,
a26f2fb3676ec9c06716be1f8af855d9,Richard Ashcroft,C'mon People (We're Making It Now),
a2707f233c2420584c049750c7fc85e8,Sepalcure,Your Love,
a27132b8cff23f8c2eb27eadcc7c3287,Tenhi,Uuvu Oravan Luu,
a2725186b8bc16c34b49c8dba2673cb7,Leaves' Eyes,Through Our Veins,
a27262eb5a23e5799c269877d8749f69,Britney Spears,Criminal,
a27919652947315c45eacbd2aed390b0,Tvangeste,Birth of the Hero,
a27fbec654070d25a284ef5a93cd5981,Public Image Ltd.,Albatross,
a28165f58305e96a05a7a82e99dea599,Have a Nice Life,Burial Society,
a281ab2dd8228a01bea2e2a3b7bc838d,The Birthday Massacre,Happy Birthday,
a28fa8f1cdef71205b1d0f6f9c6e60d9,Schandmaul,Stunde des Lichts,
a295c54140b35b5628685fc0bcdbfa72,Rusko,Somebody To Love (Sigma Remix),
a2a131ea4aca45a2ebcb4e384c37f4da,Gorillaz,Plastic Beach (Feat. Mick Jones and Paul Simonon),
a2a25587334816600b4f776535e63884,OutKast,Knowing,
a2a35684ae6cb375472e895ec1dd473f,Funeral for a Friend,Roses for the Dead,
a2a46b01fc51bdd79d7ab213245d1fc1,Diana Ross,I'm Still Waiting,
a2a5514fb55d50752eaa9e4e2206948f,Shining,Besvikelsens dystra monotoni,
a2b01e21de35e4c6c3d7d9ba8417abdf,Laura Marling,Failure,
a2b3bf7bbf66b055a40c1324ec6d709e,Wild Nothing,Midnight Song,
a2b72ca51949780ec8beb02923bad684,Tiamat,Prey,
a2bc700edb7aff66ebeabc3f885c06a0,Talvin Singh,Mombasstic,
a2c2b61b5f65fc656e6d764c845f6e0b,Qntal,Entre Moi Et Mon Amin,
a2cb0e6f45b28284ec63e507e345386e,Felix da Housecat,Neon Human,
a2cb5ec890063ea2dfb95352b39d60d5,Red Lorry Yellow Lorry,Talk About the Weather,
a2ce2a9735c02ec0facc6e6d2b54f29b,Darude,Calm Before the Storm,
a2d00687c82b6073f2d25072941a6623,Elvis Presley,Stuck on You,
a2d33f2d2a808ee5b2ff4cf28a25481d,Johnny Caswell,You Don't Love Me Anymore,
a2d3de7a6dfdf9e22b2f56bb329dcac1,DevilDriver,Tirades Of Truth,
a2d9e406612ef6448ceb14f6d700f02e,Bardo State,Sospiro,
a2dc25b13bc0453a8a3f6ec450bf90fc,Sirenia,Star-Crossed,
a2e4db0ff83dddb2471fe4797c2ab340,Télépopmusik,Tuesday,
a2eedd092f2b770761226de779cd7dd4,Hot Hot Heat,You Owe Me an IOU,
a2f2f492199360be4e9ec47cdf182d9c,The Black Ghosts,Some Way Through This (Plastician & Skream Remix),
a2f50097677299a20b538050adcc782d,Linkin Park,Nobody Can Save Me,
a2f8febeffb6e7ca8d0e713d02b68053,Kanye West,Spaceship,
a2fce2052c36452407a31023be2fb535,Beck,Get Real Paid,
a2ff49d3c3a835cb9df17f166521c486,Hinder,By The Way,
a3038768bb80176707e0ff75db21a497,Clark,Unfurla,
a3092ada29d6851bcd921b0e7f6b4357,Crim3s,Dose,
a30cfa0b38143a4963719070be18f81b,MNDR,I Go Away,
a30e8ffc50a18bcd73fb2f127ba73ec7,Sigma,All Blue,
a31033093b5a2e3b90ce97c08c9ad671,Alif Tree,Electro Salam,
a310b64c30ef86d1145a1fde0259fc09,Charles Mingus,Jelly Roll,
a311631e8dc4a5eaa43baa4d39114218,Rhapsody,The Last Angels' Call,
a31271e39664bca3be52ccc54f950208,This Mortal Coil,I Must Have Been Blind,
a31344afcf7ce96ae4849b1616163b3a,Amorphis,Veil Of Sin,
a3168b526ad935bc73005526f9b99e22,Bat for Lashes,Daniel,
a31e370c0bae7212385f51f85a9448dc,Ulrich Schnauss,Never Be the Same,
a3259676f249b6c277e14ade92bd12bf,The Chordettes,Mr. Sandman,
a327f65f23093652211742e3a051a344,Little Simz,Selfish,
a3318c74265d337e0c6f760cf9d4a426,John Williams,The Journey to the Hanamachi,
a33a57d63416425f4c35892e87aebfcb,Ensiferum,Retribution Shall Be Mine,
a33ad56eb1351cad2bef2e6af6baaa38,Stars of the Lid,The Lonely People (Are Getting Lonelier),
a33bee36612121e37def336501598ec5,Enya,The Spirit of Christmas Past,
a33c28389f21d50f080d95bb6b9132a2,Ben Folds Five,Philosophy,
a33c939853fa1718d9a91c3078d56438,Conjure One,Premonition (Reprise),
a3460852954a85919d0fc43bfb61b777,Alexandre Desplat,Dragon Flight,
a3473fcf39ab251ed2befd4be30e4706,God Is An Astronaut,Remembrance,
a3477139e5a3f4f052b06547613c1d74,Michael Jackson,You Rock My World - with intro,
a34b18764cb78d40ea808ae6fae75c08,Alanis Morissette,Surrendering,
a34e74bd1775ce204f9d4a768ea526f3,Howard Shore,The Uruk-Hai,
a350f813899053e1cb5b47fb37a891e9,Camera Obscura,Teenager,
a3515149380b7b0e12bba53a24ef377c,EMMA6,Paradiso,
a352a5c318b11ebde87d6ff51c49a2bd,Lady Gaga,Boys Boys Boys,
a354d4f3971210592ea12031df250b4e,Legião Urbana,Perfeição,
a35563144854a76dadff8d559f314598,Karen O and the Kids,Worried Shoes,
a35bf324971262ec63012cc455a0913d,Turnover,Super Natural,
a35f3a450b7a8c7e597e2a96c77517d8,Orbital,Walk Now...,
a360e4a695623400eafb84f84bab2060,Raimundos,Me Lambe,
a365c926f5b60380189c1a14e835ab41,Borko,Hondo & Borko,
a369469a46ea2a691805e5ea674a76a7,Mogwai,Take Me Somewhere Nice,
a372fceeea1ced7a98c25a5836e6c1e8,Darkside,A1,
a374d221cd15de2244dba570e8dacd6c,The Move,Fire Brigade,
a382749032cc1285b2efd91c8049e8d9,blink-182,CAROUSEL,
a3829e8b432a986ad8f9cbed9daae88d,Bullet for My Valentine,Breaking Point,
a383fae2e9cb1323fd07e71c36c019ff,Yo La Tengo,Take Care,
a3857e34f854cda24669c405c18679b2,Portishead,Only You (Live),
a3876975d568c6c8bdc36bb928b4b5cf,Band of Skulls,Cold Fame,
a389d0472e2074cbbb4f69797ea0c5e1,Sun Ra,Mu,
a38a8b0247a77bfaeceef0fdc88c53ab,E.S. Posthumus,Nineveh,
a38b0128cd0f4963d16dc05b0185a509,All That Remains,Six,
a38b0ccb91e85b3279bf9e8d289cdcd9,Tom Waits,The Fall Of Troy,
a38cb7d9c8ec71de24ebe3b3e2ac52f6,Ice Cube,AmeriKKKa's Most Wanted,
a38eaf45173adc48d00588838413b15a,Jamiroquai,Travelling Without Moving,
a39004d2316b7b38676692c99e9724bf,Hollenthon,To Kingdom Come,
a392be50d99183f221b91210759f3bc2,Tame Impala,Music To Walk Home By,
a396d7ee719bea56c167c54d2b57ae47,Man with a Mission,FLY AGAIN,
a39b4557667ef36d54ade1b267d46bc1,Misfits,Crimson Ghost,
a39fae47016e510b78f776ebad176c81,Damian Marley,Where Is The Love,
a3b0e2a38f77f83ae843ceb0ade839e7,KMFDM,Not In My Name,
a3bd4ab9d0c177eda4ebc86364f3032f,Apocalyptica,Refuse/Resist,
a3c2ba96e5d58329ba26c9baef1c51ea,Moby,Look Back In,
a3c4265cd8f06e67136e9be7bac9a74a,Cradle of Filth,Carmilla's Masque,
a3c9f86bf303721b39b56b3648958dce,Labrinth,All For Us - from the HBO Original Series Euphoria,
a3d32370939eab380facb2aadd279228,Boris,Missing Pieces,
a3d4a3f06bea7d40eca239a5c07edaa9,Goldie,I'll Be There For You,
a3d5f3c71ed846f62f95462bd9aa796d,Basement Jaxx,Good Luck,
a3d88da02c66e8e1cb98554140eab255,Eddie Vedder,Long Nights,
a3da4cf97348ae0b8835a36014369169,iTAL tEK,Babel,
a3de0f74b0aff17a480b551e4f94e63d,Emilie Autumn,God Help Me,
a3de31a7f7425fdd849458b01a0cfcbd,Def Leppard,Gods of War,
a3e50556a7230762cf617411cff77cf6,John Williams,Meeting Tom Riddle,
a3e57e39789ab1bc34293ba179035433,Charly García,No Voy en Tren,
a3e8cf1f9d5df0dc15d23ba782aacfc0,Vader,The Seal,
a3ea9678816df9f964c148717b6e65f5,The Rolling Stones,This Place Is Empty,
a3eb7b14dc04531e4509bea9c8b42324,stellastarr*,In The Walls,
a3edcbfeca39b362b4e2005a96abeb98,Leng Tch'e,Tightrope Propaganda,
a3f736128e21fc12a6c39f22dc84f9cb,Nero,Guilt,
a3f86c53cb1cdc567b58bc48114656b7,Turnover,Pure Devotion,
a3f88a4e91812b0b997bbbb5ed3ce20c,Kotipelto,Reasons,
a3fc2b3d48c569ce17415622feaaf6eb,Motionless in White,Creatures,
a3fef58e117644aa5cb0024ab8d69902,Haggard,Herr Mannelig (Short Version),
a40157170b44bac01b32b03eedb0c365,Neil Young,Speakin' Out,
a401f6db647a2c30742981ca9e218de1,My Dying Bride,Le Figlie della Tempesta,
a4035198161138313a5163d82f5b02c0,Priscilla Ahn,Find My Way Back Home,
a40519ade55fffcb3e0114f357168b09,Four Tet,Daughter,
a40b0eddca8387a02842a4fa2fe90057,My Chemical Romance,Blood,
a40b50e16c968b9150ded4e6845a0967,Muse,Guiding Light,
a40dcdaeca94237efc3d3468025af4e3,Trivium,The Rising,
a4118457826ac2933ef748099d01afd0,Mudvayne,Everything and Nothing,
a414369792531f3d9fe4d24aef91dd23,John Mayer,Who Says,
a41642b38ce2a7e9372f0a9bbbfa08f4,Einstürzende Neubauten,Salamandrina,
a41a4cb62d47b748aa13dbda9b0c8e92,Sting,This Cowboy Song,
a41ae7ad04882f5b4a83848ed9e6cf37,The War on Drugs,Red Eyes,
a41ca97a62d609eb61ae65f591f33d28,Judas Priest,The Rage,
a41f826a31573a4ca38884f82092ec8d,Christina Aguilera,What a Girl Wants,
a423c005c6697452cc76d23e7773ca67,The Abyssinians,Satta Massa Gana,
a423ec14c1a00e64d393fb69bf5a0fa7,A Skylit Drive,Too Little Too Late,
a434e12a73c3ef1aacfc76ab93885fd8,Audio Bullys,I'm In Love,
a4381b6057bc662f4080c28c99554664,Wolfchant,Stärkend Trunk Aus Feindes Schädel,
a438716fe789e8fa97c82ac08ac3e191,Therion,Sirius B,
a4415699940483a9e540fe69f548c585,Chelsea Grin,Illuminate,
a44278178c56e564e8dfa28694295d22,Dying Fetus,Justifiable Homicide,
a4445d37aae5224b9f8def30f798afab,1349,I Breathe Spears,
a448dbf559cf44e5fe4059af9112f963,Shinedown,Crying Out,
a449d797225f136f5b91ead9476c5fd1,Dead Can Dance,Agape,
a44a39abaf9764b42b148bf6ec9e6586,Anthony Green,Hottest Girl,
a44cee75c4ee7adf9c2e031184d4aa98,Lillix,What I Like About You,
a45624db72c7b2eefbed6e9d0187cc16,Photek,The Fifth Column,
a45802dd3f54f9ae8da680d73ac77d2e,Angus & Julia Stone,Santa Monica Dream,
a45ec0000fc212bd603aa9d7c6f774fa,God Module,Lunacy,
a45eec809c0626b6043721e829187773,Tricky,Bacative,
a45ef083ea6d9b5e9abba309a5473a90,Chrome Sparks,Goddess,
a46366afff01121b978282389c570e23,Jelonek,Mosquito Flight,
a467f56a478636f4f8370cd9f70adba5,Pendulum,Different,
a4695f6f81d3656be0578b880b2ac2dc,Sepultura,A Hora e a Vez Do Cabelo Nascer,
a46a5c613823e53bd539282abfd18a6b,The Police,Every Breath You Take,
a46c18bc3c128125a0225308a9f5a069,Do Make Say Think,Le'espalace,
a46cb0a9ca5b041c0bf7be3d993f8d7e,Swans,Another You,
a4705fe7cb849c2873aec5b4c079d4ab,Кино,Звезда,
a4758ee9c26173db6e36dcfdf6f70a3c,Modeselektor,Berlin,
a47d2e982285d692e35c599b17098ed1,Drowning Pool,Love X2,
a480a6b7228e8f285e44f0915e5995e3,Letzte Instanz,Rapunzel,
a481f7efc6caf4b5a6ba6eed677685fb,Matisyahu,WP,
a48539c85da25d2adf9285cb9637986b,Tori Amos,Bouncing off Clouds,
a486753ab773307f4555d465cb23a91c,The LVRS,The Sum Of Her Parts,
a48c1144f660f8d04794d02213dd9123,Cocteau Twins,Oomingmak,
a48d077fcdd0f497d156140f6fccda91,Jamie Cullum,"I Think, I Love",
a48e51eda35f9c52e3dd596595e44870,Juno Reactor,Insects,
a4903e88f8403c2c2022484acb9200ca,Selena Gomez,Fun,
a4a6906a058c0ac17fe35a0546bc9514,Eternal Tears of Sorrow,Red Dawn Rising,
a4b0d3ab64a2b296e152cf8679ebbcc5,Slowdive,40 Days,
a4b84b691a100dd80be295534f09cfcd,Domenico Modugno,Nel blu dipinto di blu,
a4bdc6f80c19d9101b2596a7ce64e4a4,The Castaways,Liar Liar,
a4bdc8bf6119fe0e20477f943eb9f2eb,Siouxsie and the Banshees,Skin,
a4c0b3a3a46322a1848bb7cd809028bb,Paradise Lost,In Truth,
a4c15f2e6d25ebc779044141a9a87244,Children of Bodom,Knuckleduster,
a4c79e21423eaffe084960cee5ad93f7,Kings of Leon,Where Nobody Knows,
a4c9e42d1fd3e7e5504afebca1a42a5e,Doc Scott,Tokyo Dawn,
a4cb95f85db5db479afa2885b3a0611a,Georg Friedrich Händel,Minuet,
a4cbd5447523b3dafcc02163c9dcf1bc,Heathen,Heathen's Song,
a4cc01487f65e016915740eef6052894,Britney Spears,Freakshow,
a4cf5bc22d61df23fbd6140689711aae,Joe Walsh,Rocky Mountain Way,
a4d27c5d691af7ec80678b567df1a19f,Peter Murphy,Your Face,
a4d3a4ebb91823ce1c24868999764197,The Lawrence Arms,Cut It Up,
a4d9885288cfef20183c1d41bec593da,Zero 7,Mr McGee,
a4da10a3ebbde72349f60bcdd1b39b2a,Billy Talent,Line & Sinker,
a4db1fa9105f5b72fac186ceaf08a9a1,Sabaton,Burn Your Crosses,
a4dc837a0b731c4566c9f626e1f2072d,Blood Red Shoes,Keeping It Close,
a4ddb8bc2ed73dc895ccfba12b9f2cc6,Janis Joplin,Maybe,
a4e024406c597d7bc1f43133c47d6a33,L'Arc~en~Ciel,THE BLACK ROSE,
a4e12b820c1a27e92ab3dc729513bab1,The Flashbulb,Eight Empty Beds,
a4e30e9f1035cf778a4f706092a427a3,The Magnetic Fields,Torn Green Velvet Eyes,
a4e7a1473980e30a16af185c6450c2d7,Birds in Row,"You, Me & the Violence",
a4fac7ba3e3878a09ddce874ec02a1f3,We Were Promised Jetpacks,Moving Clocks Run Slow,
a4fcdcac608006e73ddd6a89922c5639,Hans Zimmer,Underground Army,
a4fdca2b6de3fdcf79a3686dc3518d0b,Badmarsh & Shri,Signs,
a4fe73b4624062718d0821201992a048,Parkway Drive,Hollow,
a500c347ba2597b211a01d3d9679016a,The Pop Group,Blood Money,
a502753a697aa59a3ebecefa4009580d,Nickelback,Learn The Hard Way,
a5032b202012a2edd99d2d7cab9ba17a,Celldweller,So Sorry to Say,
a50fc927f2d3fac75120ee35e99ddc03,Nickelback,Hollywood,
a5102d1239609069c0fea3e4854f2b81,Manic Street Preachers,Little Baby Nothing,
a516142c0c4e18c8a43f88e134c41b0f,Ayreon,Newborn Race,
a51ff01eae5ffda5e5dd749918aad0c6,Gamma Ray,Man On a Mission,
a5271d6f54198630027c4b8886d51895,Sia,Lullaby,
a52c3735dd7f06493cb9ed3d0ee64cf1,Freedom Call,Hunting High And Low,
a5313dfc2e77ddb01c2d52a9c1f2b142,Black Eyed Peas,Ring-a-Ling,
a536f5aaa33a298c65b3758d117674ac,The Aggrolites,Black Lung,
a5392042b373db7a64843f1e55dd8ea7,Debbie Reynolds,Tammy,
a539b67a3e71e69c5e28bee954ba5327,Johnny Cash,If I Told You Who It Was,
a539f2237b0a039bc9896e46395c4695,Tycho,Daydream,
a53d8439453b386c731a3900da4e79ba,Between the Buried and Me,"Disease, Injury, Madness",
a541ad66d03395aedaaec5edefdff1f3,Peggy Lee,Johnny Guitar,
a54234bc7c87808072aa483287fbb862,Visions of Atlantis,Passing Dead End,
a5431332d0be70ca5447400244a331df,The Funkees,Akula Owu Onyeara,
a5485b1fd3e9beaad8bf05e6182963d5,Bucks Fizz,The Land of Make Believe,
a5487452da6b96b531709e35f5379e9b,Suffocation,Seeds Of The Suffering,
a54b3f275933f002b9e34bf66875849d,Sky Ferreira,Red Lips,
a54cce60acf75688730ac53cb45d3585,Parov Stelar,Wanna Get (original version),
a54cf50b041d98d529011569d830b404,The Tea Party,Heaven Coming Down,
a54d43e4dcdc6875ee65642506cf3027,Radiohead,Cuttooth,
a559f4a2aee702eb28e386547a3b0b24,The Alan Parsons Project,What Goes Up,
a55a06bff09ae8aeeaaa29a470cbe63e,The Cure,Lovesong - Remastered,
a55a8a1a00f1284ebb4b2106d855aa36,Joe South,Games People Play,
a55dd28d79344076be3549fa5b705b96,Emmy Rossum,Slow Me Down,
a5608a4a006d1068c92b7daf91bad351,Anaal Nathrakh,A Metaphor for the Dead,
a56111b7eaac916906eb0127ae3c25bd,The Raveonettes,You Want the Candy,
a563aef53a104fd5477d9e34c8e29c88,Radiohead,Paranoid Android,
a56ab3eac5d14a87270779ac88ce5907,Scooter,4 AM,
a56bd22443804f4a9168faf3baf881f3,Rotting Christ,The Sign Of Evil Existence,
a56fa5bca021e5bc487a39bf1ecf6a95,The Offspring,So Alone,
a571b986e2b10de32058a0db71042ca3,Pig Destroyer,The Diplomat,
a572e6cefb4af024f0cf2899c0dbf47a,Lesiëm,Vanitas,
a5751a69afdea9b371142c3b6c9c96bb,The Beach Boys,Heroes and Villains,
a5761cd63b42df4d61a454c30373c0b3,Misfits,Halloween II,
a57b3ff306ccac41a4c8e08ac3876172,Amon Tobin,Breaking Protocol,
a57e03cd2562d2881a8b241f90d33617,Goldfrapp,Twist,
a5817d51b6ea62a9a6b3351c34f09f7a,Com Truise,Sundriped,
a581b83650ea26cc65afe1ed6d04089d,Symphony X,Egypt,
a589295a73b932520b3c4a0140626e82,Passengers,Always Forever Now,
a58b88829a7ea07d065bfc2ed8eeb486,Amberian Dawn,Fate of the Maiden,
a58bcae1263732c3a3a29d8c2ab08679,坂本龍一,A Flower Is Not A Flower,
a58c35d12bf26df5537114716e9500db,Prince,Hot Thing,
a58ccdf18514f97ff9f9836f851d61df,Amon Amarth,Atrocious Humanity,
a58d0f811c779da8c576460b214f0ce0,Diablo Swing Orchestra,New World Widows,
a591c53408690b361281efef66ecc50d,Iggy Pop,The Passenger,
a597366650f5fcb22260477ab81c8af7,Millencolin,Home From Home,
a599c8297e70d355706c9f105091147b,White Star,Purple Lights,
a59b783c8473d98c3cef83d6a2ccb01e,HORSE the band,Murder,
a59ef881c23b7d629d84e21cb94d7db7,Overkill,Hello From the Gutter,
a5ab73ecb48df902f1f0e2a4cbdddfd7,The Used,I'm a Fake,
a5b316196576d17126691731858f0711,Adolescents,Democracy,
a5b38abbb8b5db13012c510849ed879e,Godsmack,One Rainy Day,
a5b58f5facfce2a0d8588c82f98a4ee0,Arovane,Lilies,
a5b5908fe869e25a306e118b8ebcbbe4,Trapt,Sound Off,
a5b5bb122f979102acd97265e39a9a55,Svartsot,Bersærkergang,
a5b5f85e665bb0111645a9d14e814744,Novembers Doom,Rain,
a5b8ff7c2ca98c54360cd5af8cc1dd9e,Marvin Gaye,Flyin' High (In the Friendly Sky),
a5b976cb47b3b8b97bdd087b5ee4b09f,New Order,Confusion (Pump Panel Reconstruction mix),
a5bac813d570953c8c39b7d8f2198983,Troye Sivan,Youth,
a5be2f4b1797973577b1c687435e5c03,Silversun Pickups,Skin Graph,
a5c5da4f3c0dba92c1c7a7b96d75b04a,Chris Cornell,Scream,
a5c8656863819cff29c43410b7232057,Raekwon,Ice Cream,
a5c8afc63e9001f50561fe923ffc0bc1,Stars,Soft Revolution,
a5c9a59af92198c5f783884ff4a7d9d7,Threat Signal,As I Destruct,
a5cd08b05644ac4aa45ff886f20eac2c,Kasia Kowalska,Prowadz mnie,
a5d14c6d1587afa448962a19735dadbb,Van Morrison,Ro Ro Rosey,
a5d26311fa4f614b1aaeec8ae80b1886,Charles Bradley,Stay Away,
a5d55ddf9f6be9d86a397c540afdcc92,Sigma,Dawn Alarm,
a5d9db548247340b26ff76d74f19ed13,Com Truise,Dreambender,
a5dc353cbf29a6d4cb2be13949119c97,Sondre Lerche,It's Over,
a5def9ac85aab10d30ffc0c28005d856,Dying Fetus,In Times of War,
a5df442662b4e61f42adcad0f9bd84c8,TC,Where's My Money,
a5e3d94ce89522ad6e2436b79163ddf4,Venetian Snares,Duffy,
a5ea9d777e9d271f409b3380a3ef9f6e,Enya,"O Come, O Come, Emmanuel",
a5ec4fe34856a9f4193a59f15fdcf45e,Andy Duguid feat. Leah,Wasted,
a5eeadccb759a33f69a5eb949cca47e2,HammerFall,"Never, Ever",
a5eee1dff44b0eb4d420a70b576e370b,Dinosaur Jr.,I Don't Wanna Go There,
a5efd80fb348845faaf62d834f4d70f9,Peaches,Stick It To The Pimp,
a5f4a5c94b59932d2130aaa619e0d234,Curtis Mayfield,Give Me Your Love (Love Song),
a5f76f14469b2cc391dff42b17d382dd,Margot & the Nuclear So and So's,A Children's Crusade on Acid,
a5f7afb1aab141b9b66f9a0ed4f90e50,Doris Day,Here Comes Santa Claus,
a5fb5f13c411a8371d3a9cfe61a185e8,Tides From Nebula,"These Days, Glory Days",
a6002d25b96710727745917517c22fa8,Incubus,Leech,
a602856718982677b0ec185c3b13d220,Matmos,Solo Buttons for Joe Meek,
a609a1f8117bb6c5436a273707ce072d,Hypocrisy,Paradox,
a6108799015f257ebf0fcd839572ebe5,Kult,Jatne,
a6121d028edd58c334259b7ce915840c,Waldeck,Our Day Will Come,
a61e1457999f62636b2f33daa1dd8b11,Anberlin,The Promise,
a61e40b513c3624335a1dd1ef41827f1,Roadrunner United,Roads,
a620dfc9d0fde60dff02ac711f876eb7,Noisuf-X,Hit Me Hard,
a623b8abf771041ca146b5fff11c9ce9,Kittie,Career Suicide,
a623bdc9bcf743f349df2574146aae19,Destiny's Child,Survivor,
a6255d53ffdb4c26a9cf7a1f95a98174,Bathory,Armageddon,
a627bb351ee2861462d8cc3ac6a54c40,Razorlight,Before I Fall to Pieces,
a62814bf962f432bab2bb6abee526179,Punch Brothers,Julep,
a62864da201811a3fab9c40742293d7d,The Mamas & the Papas,Dancing In The Street,
a62a8e841c28d2c0c5629297a5289c01,Low,Standby,
a62ae740a6e6706634a9c65a41c11cf3,Slipknot,Don't Get Close,
a62c9e6c2bf1631a59a4a151668852d5,Portugal. The Man,Sugar Cinnamon,
a62cd62542c973a447ca7d5654c68846,The Prodigy,Warrior's Dance (Benga Remix),
a6306ade3c644f51fd57f2f4cb2355f9,Sturgill Simpson,Welcome To Earth (Pollywog),
a63195ecf709900e48e85c1bfcbfa741,Die Sektor,In the Arms of Eternity,
a633f142faa1f52eb918071964c38831,Bat for Lashes,Deep Sea Diver,
a637efed8bd4bb30d47853ad484cf450,John Michael Montgomery,Letters From Home,
a6386b35c5ee636cbec17aec225ef2d2,múm,We Have a Map of the Piano,
a6391195877add247ad02e2d177480f7,ABBA,As Good as New,
a63bdb0602b40f96be0172cd0d71e2ca,Kendrick Lamar,The Blacker the Berry,
a6410f9e83bc3c50b143156283eea46b,Attack Attack!,"Kickin' Wing, Animal Doctor",
a64209919bf545e3ed8c820bd868f85f,Nickelback,Detangler,
a6459a49ee3cc4b6b2d6fd947db80bba,Harvey Danger,Cream and Bastards Rise,
a648e7358ec48ee7dcacc76b71c9c1e6,Modjo,Lady (Hear Me Tonight),
a64effccd4006b2f0ebfb22c43aeb944,Massive Attack,Unfinished Sympathy (Perfecto Mix),
a65113316abdad1276638a1b5e80378d,The Crystal Method,Comin' Back,
a654b3097580a115ddda17ba66b9e0c1,Король и Шут,Песня мушкетеров,
a654bb023e5ac4fd039d146b029d8ac8,Archive,Love Song,
a654ff84a662211ca99100a8dbf13a3b,Max Richter,Arboretum,
a6648d2035dc83c4f48fafecb3cb4dda,Сплин,Северо-Запад,
a6665c62e37e4947fe0ca582626142bf,Boyz II Men,A Song For Mama,
a66e489ab0c78cfca06a53d8245f7938,The Highwaymen,Highwayman,
a66edc98d7d29f4fcd3b438b27178298,Nu:Logic,Everlasting Days,
a670bf3b08ce2f80ae3139a22b33ebf7,Gorillaz,Stylo (Feat. Mos Def And Bobby Womack),
a67716e35c9404379749826e04f35ebe,Beach House,Other People,
a6772c3ba626550150a21c47224632cb,Sleep,Inside the Sun,
a677ae290996b0d25041ca2a8a548f5c,Godflesh,Mighty Trust Krusher,
a6793727492b45dd65b8c6099ab39937,We Butter the Bread With Butter,Superföhn Bananendate,
a682ef33d8a703cb1e5a29bef0bf5185,Lena,Stardust,
a6838fd738bbca978829faa213fe73e8,Atrium Carceri,Ruins of Desolation,
a68731331bcf027eb921eabe73abb183,Pixies,Havalina,
a68ea66309b32d98fd06509ba5f5d6d9,Years & Years,Breathe,
a690fd7272ea2e1f707cf41a5183be07,Europe,Rock the Night,
a6960669c569973932f229b132a60d70,Eels,"Woman Driving, Man Sleeping",
a6962e2dc7fcb21c1e151e7360d6fac3,Waldeck,Fallen Angel,
a696325632e245f5b2f7c3b432c1e796,Anna Nalick,Citadel,
a698b84a5aefbdc6ba6cc7a55c2d6ffb,Sonata Arctica,Destruction Preventer,
a69fbb6792b26dc38263b000a7e9e3ee,Hall & Oates,You Make My Dreams,
a6af615105838fbbd2b403d2299408e8,Velvet Acid Christ,The Dark Inside Me,
a6aff228c31187f53d6e6e64e4c4c6a8,Guru,When You're Near,
a6b57b4f27c6c7e1bcdcf3617f679314,Charlotte Gainsbourg,Beauty Mark,
a6bab0d8c3003fa78f344c51de83d7af,Manu Chao,The Bleedin Clown,
a6c1f54826c0496981abd5d99cbb0f62,Artist vs. Poet,Damn Rough Night,
a6c68a32e74d73316e4d5bef698725d3,Brian Wilson,Barnyard,
a6c72b6172f0880069ca7abb85a1a5e6,Jackson Browne,Late For The Sky,
a6c76b9def39006eb3381b4f41a4a642,Kamelot,Liar Liar (Wasteland Monarchy),
a6c9a41fc44976a6dac6e1f21a53ed6a,Mount Kimbie,Maybes,
a6cbe30934fcf896251ac267ebd2afcd,Pearl Jam,Habit,
a6cd35876509a449dc950715067df816,Reaper,She Is a Devil and a Whore,
a6dc4a467f9f6fa6ba0381f42932cf80,"Tyler, the Creator",WHAT'S GOOD,
a6e30dae14d7f95c84b40e30c5671d90,Architecture in Helsinki,Hold Music,
a6f01c39e10c448398500adebd09ff2c,Udo Lindenberg,Mein Ding,
a6f2bee47e62d61f8676dc826940aeec,10cc,Donna,
a6f36a9c942679068f415608e751b88d,Saint Vitus,The End of the End,
a6f3e3b60cf72e454ae706456f500710,The Flashbulb,Parkways,
a6f9b11f91ffc070eace1e58195036ce,Beastie Boys,Right Right Now Now,
a6fe5368fda7e984e48f622a9dde8def,Lifelover,Cancertid,
a700a4cdbe8d596545ad4bc5490464fe,Om,Pilgrimage,
a70438679a0db4fff793e73717c9d668,Alabama,Dixieland Delight,
a709dc83fdcf95c9286aac09ddd2e90c,James Blunt,Annie,
a70a1a9cc19a2aa7be427a67a242737a,Brookes Brothers,Snowman,
a70ba91db30ccc68a76f87d59eb572ca,:Of the Wand & the Moon:,We Are Dust,
a71030b74cb09d85a538cc85e3058726,Slipknot,Sulfur,
a714177853f175cfef0405035cb34849,Les Discrets,La Traversée,
a715a77b6de9813203941e861d1e6444,Black Tide,Shout,
a7175d79f19d1bdd03657e13c4099507,Francesco De Gregori,Titanic,
